%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2262 420628   47.833948765    7.596171899   285.1060   6   9   0.4050   0.2806   0.9507  -0.1843   0.2603  -0.2860   0.00    0.0
2262 420629   47.833948760    7.596171921   285.1130   6   9   0.4049   0.2804   0.9503  -0.1841   0.2601  -0.2859   0.00    0.0
2262 420630   47.833948762    7.596171912   285.1153   6   9   0.4047   0.2803   0.9499  -0.1840   0.2599  -0.2858   0.00    0.0
2262 420631   47.833948777    7.596171918   285.1175   6   9   0.4046   0.2801   0.9495  -0.1838   0.2597  -0.2857   0.00    0.0
2262 420632   47.833948774    7.596171923   285.1198   6   9   0.4045   0.2800   0.9491  -0.1837   0.2594  -0.2856   0.00    0.0
2262 420633   47.833948750    7.596171916   285.1234   6   9   0.4043   0.2798   0.9486  -0.1835   0.2592  -0.2855   0.00    0.0
2262 420634   47.833948728    7.596171930   285.1274   6   9   0.4042   0.2797   0.9482  -0.1834   0.2590  -0.2853   0.00    0.0
2262 420635   47.833948714    7.596171940   285.1332   6   9   0.4040   0.2796   0.9478  -0.1832   0.2588  -0.2852   0.00    0.0
2262 420636   47.833948706    7.596171938   285.1343   6   9   0.4039   0.2794   0.9474  -0.1831   0.2585  -0.2851   0.00    0.0
2262 420637   47.833948702    7.596171931   285.1376   6   9   0.4037   0.2793   0.9470  -0.1829   0.2583  -0.2850   0.00    0.0
2262 420638   47.833948695    7.596171929   285.1431   6   9   0.4036   0.2791   0.9466  -0.1828   0.2581  -0.2849   0.00    0.0
2262 420639   47.833948705    7.596171925   285.1480   6   9   0.4035   0.2790   0.9462  -0.1826   0.2579  -0.2848   0.00    0.0
2262 420640   47.833948701    7.596171917   285.1537   6   9   0.4033   0.2788   0.9458  -0.1825   0.2577  -0.2846   0.00    0.0
2262 420641   47.833948700    7.596171922   285.1569   6   9   0.4032   0.2787   0.9454  -0.1823   0.2575  -0.2845   0.00    0.0
2262 420642   47.833948684    7.596171927   285.1585   6   9   0.4030   0.2786   0.9450  -0.1822   0.2572  -0.2844   0.00    0.0
2262 420643   47.833948688    7.596171927   285.1617   6   9   0.4029   0.2784   0.9446  -0.1820   0.2570  -0.2843   0.00    0.0
2262 420644   47.833948689    7.596171927   285.1657   6   9   0.4027   0.2783   0.9442  -0.1819   0.2568  -0.2842   0.00    0.0
2262 420645   47.833948696    7.596171938   285.1677   6   9   0.4026   0.2781   0.9438  -0.1817   0.2566  -0.2841   0.00    0.0
2262 420646   47.833948671    7.596171955   285.1692   6   9   0.4025   0.2780   0.9434  -0.1816   0.2564  -0.2840   0.00    0.0
2262 420647   47.833948666    7.596171954   285.1705   6   9   0.4023   0.2779   0.9430  -0.1814   0.2561  -0.2838   0.00    0.0
2262 420648   47.833948665    7.596171950   285.1745   6   9   0.4022   0.2777   0.9426  -0.1813   0.2559  -0.2837   0.00    0.0
2262 420649   47.833948650    7.596171960   285.1785   6   9   0.4020   0.2776   0.9422  -0.1811   0.2557  -0.2836   0.00    0.0
2262 420650   47.833948655    7.596171950   285.1818   6   9   0.4019   0.2774   0.9419  -0.1810   0.2555  -0.2835   0.00    0.0
2262 420651   47.833948651    7.596171936   285.1836   6   9   0.4018   0.2773   0.9415  -0.1808   0.2553  -0.2834   0.00    0.0
2262 420652   47.833948648    7.596171938   285.1864   6   9   0.4016   0.2772   0.9411  -0.1807   0.2551  -0.2833   0.00    0.0
2262 420653   47.833948656    7.596171931   285.1939   6   9   0.4015   0.2770   0.9407  -0.1806   0.2549  -0.2832   0.00    0.0
2262 420654   47.833948651    7.596171926   285.2001   6   9   0.4013   0.2769   0.9403  -0.1804   0.2546  -0.2830   0.00    0.0
2262 420655   47.833948663    7.596171923   285.2058   6   9   0.4012   0.2767   0.9399  -0.1803   0.2544  -0.2829   0.00    0.0
2262 420656   47.833948671    7.596171929   285.2074   6   9   0.4011   0.2766   0.9395  -0.1801   0.2542  -0.2828   0.00    0.0
2262 420657   47.833948688    7.596171924   285.2110   6   9   0.4009   0.2765   0.9391  -0.1800   0.2540  -0.2827   0.00    0.0
2262 420658   47.833948695    7.596171934   285.2152   6   9   0.4008   0.2763   0.9387  -0.1798   0.2538  -0.2826   0.00    0.0
2262 420659   47.833948715    7.596171923   285.2204   6   9   0.4007   0.2762   0.9383  -0.1797   0.2536  -0.2825   0.00    0.0
2262 420660   47.833948709    7.596171915   285.2232   6   9   0.4005   0.2760   0.9379  -0.1795   0.2534  -0.2824   0.00    0.0
2262 420661   47.833948728    7.596171918   285.2269   6   9   0.4004   0.2759   0.9375  -0.1794   0.2532  -0.2823   0.00    0.0
2262 420662   47.833948741    7.596171919   285.2281   6   9   0.4002   0.2758   0.9372  -0.1792   0.2529  -0.2822   0.00    0.0
2262 420663   47.833948757    7.596171913   285.2320   6   9   0.4001   0.2756   0.9368  -0.1791   0.2527  -0.2820   0.00    0.0
2262 420664   47.833948752    7.596171915   285.2363   6   9   0.4000   0.2755   0.9364  -0.1790   0.2525  -0.2819   0.00    0.0
2262 420665   47.833948740    7.596171898   285.2396   6   9   0.3998   0.2754   0.9360  -0.1788   0.2523  -0.2818   0.00    0.0
2262 420666   47.833948756    7.596171894   285.2434   6   9   0.3997   0.2752   0.9356  -0.1787   0.2521  -0.2817   0.00    0.0
2262 420667   47.833948739    7.596171899   285.2484   6   9   0.3996   0.2751   0.9352  -0.1785   0.2519  -0.2816   0.00    0.0
2262 420668   47.833948749    7.596171900   285.2548   6   9   0.3994   0.2749   0.9348  -0.1784   0.2517  -0.2815   0.00    0.0
2262 420669   47.833948761    7.596171886   285.2563   6   9   0.3993   0.2748   0.9345  -0.1782   0.2515  -0.2814   0.00    0.0
2262 420670   47.833948757    7.596171889   285.2580   6   9   0.3991   0.2747   0.9341  -0.1781   0.2513  -0.2813   0.00    0.0
2262 420671   47.833948769    7.596171889   285.2609   6   9   0.3990   0.2745   0.9337  -0.1779   0.2511  -0.2812   0.00    0.0
2262 420672   47.833948767    7.596171897   285.2627   6   9   0.3989   0.2744   0.9333  -0.1778   0.2508  -0.2811   0.00    0.0
2262 420673   47.833948774    7.596171905   285.2643   6   9   0.3987   0.2743   0.9329  -0.1777   0.2506  -0.2810   0.00    0.0
2262 420674   47.833948782    7.596171917   285.2687   6   9   0.3986   0.2741   0.9326  -0.1775   0.2504  -0.2808   0.00    0.0
2262 420675   47.833948787    7.596171914   285.2736   6   9   0.3985   0.2740   0.9322  -0.1774   0.2502  -0.2807   0.00    0.0
2262 420676   47.833948777    7.596171914   285.2760   6   9   0.3983   0.2739   0.9318  -0.1772   0.2500  -0.2806   0.00    0.0
2262 420677   47.833948748    7.596171917   285.2756   6   9   0.3982   0.2737   0.9314  -0.1771   0.2498  -0.2805   0.00    0.0
2262 420678   47.833948743    7.596171915   285.2789   6   9   0.3981   0.2736   0.9310  -0.1769   0.2496  -0.2804   0.00    0.0
2262 420679   47.833948754    7.596171917   285.2815   6   9   0.3979   0.2735   0.9307  -0.1768   0.2494  -0.2803   0.00    0.0
2262 420680   47.833948747    7.596171917   285.2814   6   9   0.3978   0.2733   0.9303  -0.1767   0.2492  -0.2802   0.00    0.0
2262 420681   47.833948751    7.596171915   285.2834   6  10   0.3976   0.2732   0.9299  -0.1765   0.2490  -0.2800   0.00    0.0
2262 420682   47.833948758    7.596171911   285.2856   6  10   0.3975   0.2730   0.9294  -0.1763   0.2487  -0.2799   0.00    0.0
2262 420683   47.833948777    7.596171904   285.2870   6  10   0.3973   0.2729   0.9290  -0.1762   0.2485  -0.2797   0.00    0.0
2262 420684   47.833948771    7.596171899   285.2907   6  10   0.3972   0.2728   0.9286  -0.1760   0.2483  -0.2795   0.00    0.0
2262 420685   47.833948782    7.596171893   285.2937   6  10   0.3970   0.2726   0.9282  -0.1759   0.2480  -0.2793   0.00    0.0
2262 420686   47.833948775    7.596171896   285.2964   6  10   0.3969   0.2725   0.9278  -0.1757   0.2478  -0.2792   0.00    0.0
2262 420687   47.833948781    7.596171895   285.2975   6  10   0.3967   0.2723   0.9274  -0.1755   0.2475  -0.2790   0.00    0.0
2262 420688   47.833948770    7.596171891   285.2978   6  10   0.3966   0.2722   0.9269  -0.1754   0.2473  -0.2788   0.00    0.0
2262 420689   47.833948784    7.596171888   285.3018   6  10   0.3964   0.2721   0.9265  -0.1752   0.2471  -0.2787   0.00    0.0
2262 420690   47.833948797    7.596171889   285.3007   6  10   0.3962   0.2719   0.9261  -0.1751   0.2468  -0.2785   0.00    0.0
2262 420691   47.833948799    7.596171878   285.3067   6  10   0.3961   0.2718   0.9257  -0.1749   0.2466  -0.2783   0.00    0.0
2262 420692   47.833948803    7.596171880   285.3086   6  10   0.3959   0.2717   0.9253  -0.1747   0.2464  -0.2782   0.00    0.0
2262 420693   47.833948791    7.596171887   285.3092   6  10   0.3958   0.2715   0.9249  -0.1746   0.2461  -0.2780   0.00    0.0
2262 420694   47.833948799    7.596171885   285.3100   6  10   0.3956   0.2714   0.9245  -0.1744   0.2459  -0.2778   0.00    0.0
2262 420695   47.833948815    7.596171899   285.3131   6  10   0.3955   0.2712   0.9240  -0.1743   0.2457  -0.2777   0.00    0.0
2262 420696   47.833948826    7.596171885   285.3143   6  10   0.3953   0.2711   0.9236  -0.1741   0.2454  -0.2775   0.00    0.0
2262 420697   47.833948817    7.596171879   285.3170   6  10   0.3952   0.2710   0.9232  -0.1739   0.2452  -0.2773   0.00    0.0
2262 420698   47.833948830    7.596171870   285.3190   6  10   0.3950   0.2708   0.9228  -0.1738   0.2450  -0.2772   0.00    0.0
2262 420699   47.833948841    7.596171858   285.3211   6  10   0.3949   0.2707   0.9224  -0.1736   0.2447  -0.2770   0.00    0.0
2262 420700   47.833948834    7.596171852   285.3213   6  10   0.3947   0.2706   0.9220  -0.1735   0.2445  -0.2768   0.00    0.0
2262 420701   47.833948830    7.596171854   285.3238   6  10   0.3946   0.2704   0.9216  -0.1733   0.2443  -0.2767   0.00    0.0
2262 420702   47.833948841    7.596171852   285.3258   6  10   0.3944   0.2703   0.9212  -0.1731   0.2441  -0.2765   0.00    0.0
2262 420703   47.833948837    7.596171850   285.3262   6  10   0.3943   0.2702   0.9208  -0.1730   0.2438  -0.2763   0.00    0.0
2262 420704   47.833948843    7.596171834   285.3262   6  10   0.3941   0.2700   0.9204  -0.1728   0.2436  -0.2762   0.00    0.0
2262 420705   47.833948844    7.596171832   285.3268   6  10   0.3940   0.2699   0.9200  -0.1727   0.2434  -0.2760   0.00    0.0
2262 420706   47.833948865    7.596171842   285.3295   6  10   0.3938   0.2697   0.9196  -0.1725   0.2431  -0.2759   0.00    0.0
2262 420707   47.833948885    7.596171839   285.3304   6  10   0.3937   0.2696   0.9192  -0.1724   0.2429  -0.2757   0.00    0.0
2262 420708   47.833948893    7.596171837   285.3304   6  10   0.3935   0.2695   0.9188  -0.1722   0.2427  -0.2755   0.00    0.0
2262 420709   47.833948892    7.596171828   285.3334   6  10   0.3934   0.2693   0.9184  -0.1721   0.2425  -0.2754   0.00    0.0
2262 420710   47.833948890    7.596171819   285.3379   6  10   0.3932   0.2692   0.9180  -0.1719   0.2422  -0.2752   0.00    0.0
2262 420711   47.833948888    7.596171802   285.3399   6  10   0.3931   0.2691   0.9176  -0.1717   0.2420  -0.2750   0.00    0.0
2262 420712   47.833948897    7.596171800   285.3420   6  10   0.3929   0.2689   0.9172  -0.1716   0.2418  -0.2749   0.00    0.0
2262 420713   47.833948885    7.596171791   285.3417   6  10   0.3928   0.2688   0.9168  -0.1714   0.2416  -0.2747   0.00    0.0
2262 420714   47.833948897    7.596171773   285.3422   6  10   0.3926   0.2687   0.9164  -0.1713   0.2413  -0.2746   0.00    0.0
2262 420715   47.833948905    7.596171760   285.3432   6  10   0.3925   0.2685   0.9160  -0.1711   0.2411  -0.2744   0.00    0.0
2262 420716   47.833948913    7.596171748   285.3460   6  10   0.3924   0.2684   0.9156  -0.1710   0.2409  -0.2742   0.00    0.0
2262 420717   47.833948910    7.596171733   285.3461   6  10   0.3922   0.2683   0.9152  -0.1708   0.2407  -0.2741   0.00    0.0
2262 420718   47.833948914    7.596171729   285.3495   6  10   0.3921   0.2681   0.9148  -0.1707   0.2404  -0.2739   0.00    0.0
2262 420719   47.833948922    7.596171722   285.3523   6  10   0.3919   0.2680   0.9144  -0.1705   0.2402  -0.2738   0.00    0.0
2262 420720   47.833948939    7.596171700   285.3562   6  10   0.3918   0.2679   0.9140  -0.1704   0.2400  -0.2736   0.00    0.0
2262 420721   47.833948951    7.596171694   285.3580   6  10   0.3916   0.2677   0.9136  -0.1702   0.2398  -0.2734   0.00    0.0
2262 420722   47.833948966    7.596171667   285.3607   6  10   0.3915   0.2676   0.9132  -0.1701   0.2396  -0.2733   0.00    0.0
2262 420723   47.833948979    7.596171658   285.3631   6  10   0.3913   0.2675   0.9128  -0.1699   0.2393  -0.2731   0.00    0.0
2262 420724   47.833948975    7.596171651   285.3662   6  10   0.3912   0.2674   0.9124  -0.1698   0.2391  -0.2730   0.00    0.0
2262 420725   47.833948982    7.596171641   285.3692   6  10   0.3910   0.2672   0.9120  -0.1696   0.2389  -0.2728   0.00    0.0
2262 420726   47.833948987    7.596171625   285.3679   6  10   0.3909   0.2671   0.9117  -0.1695   0.2387  -0.2727   0.00    0.0
2262 420727   47.833948996    7.596171635   285.3707   6  10   0.3907   0.2670   0.9113  -0.1693   0.2385  -0.2725   0.00    0.0
2262 420728   47.833949011    7.596171627   285.3738   6  10   0.3906   0.2668   0.9109  -0.1692   0.2382  -0.2724   0.00    0.0
2262 420729   47.833949025    7.596171638   285.3769   6  10   0.3905   0.2667   0.9105  -0.1690   0.2380  -0.2722   0.00    0.0
2262 420730   47.833949040    7.596171639   285.3812   6  10   0.3903   0.2666   0.9101  -0.1689   0.2378  -0.2720   0.00    0.0
2262 420731   47.833949031    7.596171621   285.3857   6  10   0.3902   0.2664   0.9097  -0.1687   0.2376  -0.2719   0.00    0.0
2262 420732   47.833949033    7.596171628   285.3887   6  10   0.3900   0.2663   0.9093  -0.1686   0.2374  -0.2717   0.00    0.0
2262 420733   47.833949038    7.596171615   285.3917   6  10   0.3899   0.2662   0.9089  -0.1684   0.2372  -0.2716   0.00    0.0
2262 420734   47.833949067    7.596171620   285.3940   6  10   0.3897   0.2661   0.9086  -0.1683   0.2369  -0.2714   0.00    0.0
2262 420735   47.833949080    7.596171615   285.3949   6  10   0.3896   0.2659   0.9082  -0.1681   0.2367  -0.2713   0.00    0.0
2262 420736   47.833949076    7.596171609   285.3948   6  10   0.3894   0.2658   0.9078  -0.1680   0.2365  -0.2711   0.00    0.0
2262 420737   47.833949082    7.596171614   285.3966   6  10   0.3893   0.2657   0.9074  -0.1678   0.2363  -0.2710   0.00    0.0
2262 420738   47.833949078    7.596171611   285.3982   6  10   0.3892   0.2655   0.9070  -0.1677   0.2361  -0.2708   0.00    0.0
2262 420739   47.833949083    7.596171628   285.3997   6  10   0.3890   0.2654   0.9066  -0.1675   0.2359  -0.2707   0.00    0.0
2262 420740   47.833949089    7.596171632   285.3999   6  10   0.3889   0.2653   0.9063  -0.1674   0.2356  -0.2705   0.00    0.0
2262 420741   47.833949086    7.596171628   285.3970   6  10   0.3887   0.2652   0.9059  -0.1672   0.2354  -0.2703   0.00    0.0
2262 420742   47.833949082    7.596171626   285.3989   6  10   0.3886   0.2650   0.9055  -0.1671   0.2352  -0.2702   0.00    0.0
2262 420743   47.833949101    7.596171630   285.4051   6  10   0.3885   0.2649   0.9051  -0.1669   0.2350  -0.2700   0.00    0.0
2262 420744   47.833949116    7.596171626   285.4120   6  10   0.3883   0.2648   0.9047  -0.1668   0.2348  -0.2699   0.00    0.0
2262 420745   47.833949129    7.596171624   285.4149   6  10   0.3882   0.2646   0.9043  -0.1666   0.2346  -0.2697   0.00    0.0
2262 420746   47.833949143    7.596171633   285.4173   6  10   0.3880   0.2645   0.9040  -0.1665   0.2344  -0.2696   0.00    0.0
2262 420747   47.833949130    7.596171629   285.4190   6  10   0.3879   0.2644   0.9036  -0.1663   0.2342  -0.2694   0.00    0.0
2262 420748   47.833949119    7.596171632   285.4187   6  10   0.3877   0.2643   0.9032  -0.1662   0.2340  -0.2693   0.00    0.0
2262 420749   47.833949116    7.596171636   285.4216   6  10   0.3876   0.2641   0.9028  -0.1660   0.2337  -0.2691   0.00    0.0
2262 420750   47.833949133    7.596171639   285.4213   6  10   0.3875   0.2640   0.9025  -0.1659   0.2335  -0.2690   0.00    0.0
2262 420751   47.833949151    7.596171646   285.4255   6  10   0.3873   0.2639   0.9021  -0.1657   0.2333  -0.2688   0.00    0.0
2262 420752   47.833949151    7.596171652   285.4293   6  10   0.3872   0.2638   0.9017  -0.1656   0.2331  -0.2687   0.00    0.0
2262 420753   47.833949157    7.596171653   285.4335   6  10   0.3870   0.2636   0.9013  -0.1655   0.2329  -0.2685   0.00    0.0
2262 420754   47.833949168    7.596171653   285.4387   6  10   0.3869   0.2635   0.9010  -0.1653   0.2327  -0.2684   0.00    0.0
2262 420755   47.833949169    7.596171648   285.4425   6  10   0.3868   0.2634   0.9006  -0.1652   0.2325  -0.2682   0.00    0.0
2262 420756   47.833949160    7.596171637   285.4448   6  10   0.3866   0.2633   0.9002  -0.1650   0.2323  -0.2681   0.00    0.0
2262 420757   47.833949173    7.596171635   285.4473   6  10   0.3865   0.2631   0.8998  -0.1649   0.2321  -0.2680   0.00    0.0
2262 420758   47.833949166    7.596171633   285.4480   6  10   0.3863   0.2630   0.8995  -0.1647   0.2319  -0.2678   0.00    0.0
2262 420759   47.833949173    7.596171627   285.4504   6  10   0.3862   0.2629   0.8991  -0.1646   0.2317  -0.2677   0.00    0.0
2262 420760   47.833949194    7.596171620   285.4511   6  10   0.3861   0.2628   0.8987  -0.1644   0.2314  -0.2675   0.00    0.0
2262 420761   47.833949200    7.596171623   285.4561   6  10   0.3859   0.2626   0.8984  -0.1643   0.2312  -0.2674   0.00    0.0
2262 420762   47.833949205    7.596171619   285.4585   6  10   0.3858   0.2625   0.8980  -0.1642   0.2310  -0.2672   0.00    0.0
2262 420763   47.833949197    7.596171628   285.4603   6  10   0.3857   0.2624   0.8976  -0.1640   0.2308  -0.2671   0.00    0.0
2262 420764   47.833949198    7.596171620   285.4661   6  10   0.3855   0.2623   0.8973  -0.1639   0.2306  -0.2669   0.00    0.0
2262 420765   47.833949209    7.596171612   285.4680   6  10   0.3854   0.2622   0.8969  -0.1637   0.2304  -0.2668   0.00    0.0
2262 420766   47.833949216    7.596171609   285.4698   6  10   0.3852   0.2620   0.8965  -0.1636   0.2302  -0.2666   0.00    0.0
2262 420767   47.833949212    7.596171595   285.4698   6  10   0.3851   0.2619   0.8962  -0.1635   0.2300  -0.2665   0.00    0.0
2262 420768   47.833949215    7.596171566   285.4725   6  10   0.3850   0.2618   0.8958  -0.1633   0.2298  -0.2663   0.00    0.0
2262 420769   47.833949215    7.596171556   285.4703   6  10   0.3848   0.2617   0.8954  -0.1632   0.2296  -0.2662   0.00    0.0
2262 420770   47.833949218    7.596171556   285.4704   6  10   0.3847   0.2615   0.8951  -0.1630   0.2294  -0.2661   0.00    0.0
2262 420771   47.833949231    7.596171557   285.4721   6  10   0.3846   0.2614   0.8947  -0.1629   0.2292  -0.2659   0.00    0.0
2262 420772   47.833949229    7.596171536   285.4744   6  10   0.3844   0.2613   0.8943  -0.1627   0.2290  -0.2658   0.00    0.0
2262 420773   47.833949224    7.596171513   285.4740   6  10   0.3843   0.2612   0.8940  -0.1626   0.2288  -0.2656   0.00    0.0
2262 420774   47.833949225    7.596171498   285.4763   6  10   0.3841   0.2611   0.8936  -0.1625   0.2286  -0.2655   0.00    0.0
2262 420775   47.833949238    7.596171484   285.4733   6  10   0.3840   0.2609   0.8933  -0.1623   0.2284  -0.2653   0.00    0.0
2262 420776   47.833949247    7.596171481   285.4755   6  10   0.3839   0.2608   0.8929  -0.1622   0.2282  -0.2652   0.00    0.0
2262 420777   47.833949267    7.596171473   285.4798   6  10   0.3837   0.2607   0.8925  -0.1620   0.2280  -0.2651   0.00    0.0
2262 420778   47.833949277    7.596171459   285.4832   6  10   0.3836   0.2606   0.8922  -0.1619   0.2278  -0.2649   0.00    0.0
2262 420779   47.833949287    7.596171448   285.4840   6  10   0.3835   0.2604   0.8918  -0.1618   0.2276  -0.2648   0.00    0.0
2262 420780   47.833949297    7.596171439   285.4859   6  10   0.3833   0.2603   0.8915  -0.1616   0.2274  -0.2646   0.00    0.0
2262 420781   47.833949322    7.596171440   285.4875   6  10   0.3832   0.2602   0.8911  -0.1615   0.2272  -0.2645   0.00    0.0
2262 420782   47.833949329    7.596171444   285.4885   6  10   0.3831   0.2601   0.8907  -0.1613   0.2270  -0.2643   0.00    0.0
2262 420783   47.833949339    7.596171446   285.4893   6  10   0.3829   0.2600   0.8904  -0.1612   0.2268  -0.2642   0.00    0.0
2262 420784   47.833949356    7.596171433   285.4879   6  10   0.3828   0.2598   0.8900  -0.1611   0.2266  -0.2641   0.00    0.0
2262 420785   47.833949347    7.596171420   285.4889   6  10   0.3827   0.2597   0.8897  -0.1609   0.2264  -0.2639   0.00    0.0
2262 420786   47.833949345    7.596171406   285.4922   6  10   0.3825   0.2596   0.8893  -0.1608   0.2262  -0.2638   0.00    0.0
2262 420787   47.833949347    7.596171415   285.4915   6  10   0.3824   0.2595   0.8890  -0.1607   0.2260  -0.2636   0.00    0.0
2262 420788   47.833949351    7.596171428   285.4943   6  10   0.3823   0.2594   0.8886  -0.1605   0.2258  -0.2635   0.00    0.0
2262 420789   47.833949371    7.596171431   285.4989   6  10   0.3821   0.2592   0.8882  -0.1604   0.2256  -0.2634   0.00    0.0
2262 420790   47.833949380    7.596171420   285.4984   6  10   0.3820   0.2591   0.8879  -0.1602   0.2254  -0.2632   0.00    0.0
2262 420791   47.833949379    7.596171426   285.5017   6  10   0.3819   0.2590   0.8875  -0.1601   0.2252  -0.2631   0.00    0.0
2262 420792   47.833949391    7.596171422   285.5062   6  10   0.3817   0.2589   0.8872  -0.1600   0.2250  -0.2630   0.00    0.0
2262 420793   47.833949399    7.596171440   285.5072   6  10   0.3816   0.2588   0.8868  -0.1598   0.2248  -0.2628   0.00    0.0
2262 420794   47.833949396    7.596171454   285.5076   6  10   0.3815   0.2587   0.8865  -0.1597   0.2246  -0.2627   0.00    0.0
2262 420795   47.833949377    7.596171467   285.5090   6  10   0.3813   0.2585   0.8861  -0.1596   0.2244  -0.2625   0.00    0.0
2262 420796   47.833949380    7.596171464   285.5108   6  10   0.3812   0.2584   0.8858  -0.1594   0.2242  -0.2624   0.00    0.0
2262 420797   47.833949378    7.596171461   285.5151   6  10   0.3811   0.2583   0.8854  -0.1593   0.2240  -0.2623   0.00    0.0
2262 420798   47.833949361    7.596171469   285.5164   6  10   0.3809   0.2582   0.8851  -0.1591   0.2238  -0.2621   0.00    0.0
2262 420799   47.833949356    7.596171474   285.5145   6  10   0.3808   0.2581   0.8847  -0.1590   0.2237  -0.2620   0.00    0.0
2262 420800   47.833949365    7.596171495   285.5160   6  10   0.3807   0.2580   0.8844  -0.1589   0.2235  -0.2619   0.00    0.0
2262 420801   47.833949347    7.596171491   285.5183   6  10   0.3805   0.2578   0.8840  -0.1587   0.2233  -0.2617   0.00    0.0
2262 420802   47.833949334    7.596171501   285.5218   6  10   0.3804   0.2577   0.8837  -0.1586   0.2231  -0.2616   0.00    0.0
2262 420803   47.833949334    7.596171500   285.5238   6  10   0.3803   0.2576   0.8833  -0.1585   0.2229  -0.2614   0.00    0.0
2262 420804   47.833949339    7.596171490   285.5273   6  10   0.3801   0.2575   0.8830  -0.1583   0.2227  -0.2613   0.00    0.0
2262 420805   47.833949327    7.596171493   285.5292   6  10   0.3800   0.2574   0.8826  -0.1582   0.2225  -0.2612   0.00    0.0
2262 420806   47.833949319    7.596171499   285.5286   6  10   0.3799   0.2573   0.8823  -0.1581   0.2223  -0.2610   0.00    0.0
2262 420807   47.833949308    7.596171498   285.5286   6  10   0.3798   0.2571   0.8820  -0.1579   0.2221  -0.2609   0.00    0.0
2262 420808   47.833949289    7.596171497   285.5303   6  10   0.3796   0.2570   0.8816  -0.1578   0.2219  -0.2608   0.00    0.0
2262 420809   47.833949288    7.596171503   285.5334   6  10   0.3795   0.2569   0.8813  -0.1577   0.2217  -0.2606   0.00    0.0
2262 420810   47.833949281    7.596171500   285.5363   6  10   0.3794   0.2568   0.8809  -0.1575   0.2215  -0.2605   0.00    0.0
2262 420811   47.833949283    7.596171496   285.5368   6  10   0.3792   0.2567   0.8806  -0.1574   0.2214  -0.2604   0.00    0.0
2262 420812   47.833949265    7.596171502   285.5376   6  10   0.3791   0.2566   0.8802  -0.1573   0.2212  -0.2602   0.00    0.0
2262 420813   47.833949249    7.596171499   285.5405   6  10   0.3790   0.2564   0.8799  -0.1571   0.2210  -0.2601   0.00    0.0
2262 420814   47.833949237    7.596171505   285.5430   6  10   0.3788   0.2563   0.8796  -0.1570   0.2208  -0.2600   0.00    0.0
2262 420815   47.833949228    7.596171505   285.5421   6  10   0.3787   0.2562   0.8792  -0.1569   0.2206  -0.2598   0.00    0.0
2262 420816   47.833949215    7.596171503   285.5436   6  10   0.3786   0.2561   0.8789  -0.1567   0.2204  -0.2597   0.00    0.0
2262 420817   47.833949214    7.596171517   285.5426   6  10   0.3785   0.2560   0.8785  -0.1566   0.2202  -0.2596   0.00    0.0
2262 420818   47.833949203    7.596171532   285.5429   6  10   0.3783   0.2559   0.8782  -0.1565   0.2200  -0.2594   0.00    0.0
2262 420819   47.833949196    7.596171537   285.5482   6  10   0.3782   0.2558   0.8779  -0.1563   0.2198  -0.2593   0.00    0.0
2262 420820   47.833949190    7.596171534   285.5528   6  10   0.3781   0.2556   0.8775  -0.1562   0.2197  -0.2592   0.00    0.0
2262 420821   47.833949163    7.596171534   285.5540   6  10   0.3779   0.2555   0.8772  -0.1561   0.2195  -0.2590   0.00    0.0
2262 420822   47.833949158    7.596171548   285.5556   6  10   0.3778   0.2554   0.8768  -0.1559   0.2193  -0.2589   0.00    0.0
2262 420823   47.833949140    7.596171557   285.5571   6  10   0.3777   0.2553   0.8765  -0.1558   0.2191  -0.2588   0.00    0.0
2262 420824   47.833949128    7.596171554   285.5557   6  10   0.3776   0.2552   0.8762  -0.1557   0.2189  -0.2586   0.00    0.0
2262 420825   47.833949122    7.596171545   285.5553   6  10   0.3774   0.2551   0.8758  -0.1556   0.2187  -0.2585   0.00    0.0
2262 420826   47.833949123    7.596171546   285.5593   6  10   0.3773   0.2550   0.8755  -0.1554   0.2185  -0.2584   0.00    0.0
2262 420827   47.833949106    7.596171551   285.5647   6  10   0.3772   0.2549   0.8752  -0.1553   0.2184  -0.2582   0.00    0.0
2262 420828   47.833949115    7.596171564   285.5659   6  10   0.3771   0.2547   0.8748  -0.1552   0.2182  -0.2581   0.00    0.0
2262 420829   47.833949123    7.596171580   285.5694   6  10   0.3769   0.2546   0.8745  -0.1550   0.2180  -0.2580   0.00    0.0
2262 420830   47.833949103    7.596171589   285.5701   6  10   0.3768   0.2545   0.8742  -0.1549   0.2178  -0.2579   0.00    0.0
2262 420831   47.833949087    7.596171591   285.5739   6  10   0.3767   0.2544   0.8738  -0.1548   0.2176  -0.2577   0.00    0.0
2262 420832   47.833949068    7.596171587   285.5777   6  10   0.3765   0.2543   0.8735  -0.1546   0.2174  -0.2576   0.00    0.0
2262 420833   47.833949057    7.596171570   285.5766   6  10   0.3764   0.2542   0.8732  -0.1545   0.2173  -0.2575   0.00    0.0
2262 420834   47.833949063    7.596171596   285.5818   6  10   0.3763   0.2541   0.8728  -0.1544   0.2171  -0.2573   0.00    0.0
