%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2261 243752   47.833946877    7.596174173   280.8584   6  17   0.2329   0.2395   0.5767  -0.1421   0.2248  -0.1575   0.00    0.0
2261 243753   47.833946875    7.596174166   280.8585   6  17   0.2328   0.2394   0.5765  -0.1421   0.2247  -0.1574   0.00    0.0
2261 243754   47.833946876    7.596174154   280.8573   6  17   0.2327   0.2393   0.5763  -0.1420   0.2246  -0.1574   0.00    0.0
2261 243755   47.833946877    7.596174138   280.8561   6  17   0.2326   0.2392   0.5761  -0.1420   0.2245  -0.1573   0.00    0.0
2261 243756   47.833946877    7.596174133   280.8560   6  17   0.2325   0.2391   0.5759  -0.1419   0.2244  -0.1572   0.00    0.0
2261 243757   47.833946874    7.596174132   280.8563   6  17   0.2324   0.2390   0.5757  -0.1418   0.2243  -0.1572   0.00    0.0
2261 243758   47.833946875    7.596174123   280.8550   6  17   0.2324   0.2389   0.5755  -0.1418   0.2242  -0.1571   0.00    0.0
2261 243759   47.833946876    7.596174108   280.8543   6  17   0.2323   0.2388   0.5753  -0.1417   0.2241  -0.1570   0.00    0.0
2261 243760   47.833946875    7.596174101   280.8537   6  17   0.2322   0.2388   0.5751  -0.1417   0.2240  -0.1569   0.00    0.0
2261 243761   47.833946874    7.596174094   280.8535   6  17   0.2321   0.2387   0.5749  -0.1416   0.2239  -0.1569   0.00    0.0
2261 243762   47.833946872    7.596174092   280.8541   6  17   0.2320   0.2386   0.5747  -0.1415   0.2238  -0.1568   0.00    0.0
2261 243763   47.833946875    7.596174086   280.8534   6  17   0.2319   0.2385   0.5746  -0.1415   0.2237  -0.1567   0.00    0.0
2261 243764   47.833946877    7.596174081   280.8541   6  17   0.2318   0.2384   0.5744  -0.1414   0.2236  -0.1567   0.00    0.0
2261 243765   47.833946884    7.596174063   280.8538   6  17   0.2317   0.2383   0.5742  -0.1414   0.2235  -0.1566   0.00    0.0
2261 243766   47.833946887    7.596174057   280.8527   6  17   0.2316   0.2382   0.5740  -0.1413   0.2234  -0.1565   0.00    0.0
2261 243767   47.833946895    7.596174045   280.8516   6  17   0.2316   0.2381   0.5738  -0.1413   0.2234  -0.1565   0.00    0.0
2261 243768   47.833946890    7.596174037   280.8517   6  17   0.2315   0.2381   0.5736  -0.1412   0.2233  -0.1564   0.00    0.0
2261 243769   47.833946896    7.596174026   280.8503   6  17   0.2314   0.2380   0.5734  -0.1411   0.2232  -0.1563   0.00    0.0
2261 243770   47.833946893    7.596174020   280.8503   6  17   0.2313   0.2379   0.5732  -0.1411   0.2231  -0.1563   0.00    0.0
2261 243771   47.833946897    7.596174013   280.8498   6  17   0.2312   0.2378   0.5730  -0.1410   0.2230  -0.1562   0.00    0.0
2261 243772   47.833946898    7.596174003   280.8477   6  17   0.2311   0.2377   0.5729  -0.1410   0.2229  -0.1561   0.00    0.0
2261 243773   47.833946899    7.596173991   280.8478   6  17   0.2310   0.2376   0.5727  -0.1409   0.2228  -0.1560   0.00    0.0
2261 243774   47.833946899    7.596173981   280.8472   6  17   0.2309   0.2375   0.5725  -0.1408   0.2227  -0.1560   0.00    0.0
2261 243775   47.833946900    7.596173970   280.8458   6  17   0.2309   0.2374   0.5723  -0.1408   0.2226  -0.1559   0.00    0.0
2261 243776   47.833946899    7.596173954   280.8446   6  17   0.2308   0.2374   0.5721  -0.1407   0.2225  -0.1558   0.00    0.0
2261 243777   47.833946896    7.596173944   280.8436   6  17   0.2307   0.2373   0.5719  -0.1407   0.2224  -0.1558   0.00    0.0
2261 243778   47.833946907    7.596173920   280.8395   6  17   0.2306   0.2372   0.5717  -0.1406   0.2223  -0.1557   0.00    0.0
2261 243779   47.833946909    7.596173908   280.8382   6  17   0.2305   0.2371   0.5715  -0.1405   0.2222  -0.1556   0.00    0.0
2261 243780   47.833946909    7.596173901   280.8382   6  17   0.2304   0.2370   0.5714  -0.1405   0.2221  -0.1556   0.00    0.0
2261 243781   47.833946905    7.596173893   280.8372   6  17   0.2303   0.2369   0.5712  -0.1404   0.2220  -0.1555   0.00    0.0
2261 243782   47.833946907    7.596173880   280.8354   6  17   0.2303   0.2368   0.5710  -0.1404   0.2219  -0.1554   0.00    0.0
2261 243783   47.833946910    7.596173871   280.8348   6  17   0.2302   0.2368   0.5708  -0.1403   0.2218  -0.1554   0.00    0.0
2261 243784   47.833946911    7.596173861   280.8340   6  17   0.2301   0.2367   0.5706  -0.1403   0.2217  -0.1553   0.00    0.0
2261 243785   47.833946912    7.596173844   280.8320   6  17   0.2300   0.2366   0.5704  -0.1402   0.2216  -0.1552   0.00    0.0
2261 243786   47.833946917    7.596173835   280.8311   6  17   0.2299   0.2365   0.5702  -0.1401   0.2216  -0.1552   0.00    0.0
2261 243787   47.833946914    7.596173831   280.8320   6  17   0.2298   0.2364   0.5701  -0.1401   0.2215  -0.1551   0.00    0.0
2261 243788   47.833946913    7.596173825   280.8305   6  17   0.2297   0.2363   0.5699  -0.1400   0.2214  -0.1550   0.00    0.0
2261 243789   47.833946904    7.596173822   280.8305   6  17   0.2297   0.2362   0.5697  -0.1400   0.2213  -0.1550   0.00    0.0
2261 243790   47.833946896    7.596173823   280.8315   6  17   0.2296   0.2362   0.5695  -0.1399   0.2212  -0.1549   0.00    0.0
2261 243791   47.833946900    7.596173808   280.8296   6  17   0.2295   0.2361   0.5693  -0.1399   0.2211  -0.1548   0.00    0.0
2261 243792   47.833946886    7.596173816   280.8308   6  17   0.2294   0.2360   0.5691  -0.1398   0.2210  -0.1548   0.00    0.0
2261 243793   47.833946883    7.596173802   280.8287   6  17   0.2293   0.2359   0.5690  -0.1397   0.2209  -0.1547   0.00    0.0
2261 243794   47.833946874    7.596173803   280.8281   6  17   0.2292   0.2358   0.5688  -0.1397   0.2208  -0.1546   0.00    0.0
2261 243795   47.833946875    7.596173792   280.8259   6  17   0.2291   0.2357   0.5686  -0.1396   0.2207  -0.1546   0.00    0.0
2261 243796   47.833946869    7.596173784   280.8258   6  17   0.2291   0.2357   0.5684  -0.1396   0.2206  -0.1545   0.00    0.0
2261 243797   47.833946868    7.596173774   280.8245   6  17   0.2290   0.2356   0.5682  -0.1395   0.2205  -0.1544   0.00    0.0
2261 243798   47.833946863    7.596173769   280.8239   6  17   0.2289   0.2355   0.5680  -0.1395   0.2204  -0.1544   0.00    0.0
2261 243799   47.833946857    7.596173763   280.8224   6  17   0.2288   0.2354   0.5679  -0.1394   0.2204  -0.1543   0.00    0.0
2261 243800   47.833946856    7.596173749   280.8198   6  17   0.2287   0.2353   0.5677  -0.1393   0.2203  -0.1542   0.00    0.0
2261 243801   47.833946846    7.596173751   280.8198   6  17   0.2286   0.2352   0.5675  -0.1393   0.2202  -0.1542   0.00    0.0
2261 243802   47.833946834    7.596173754   280.8198   6  17   0.2285   0.2352   0.5673  -0.1392   0.2201  -0.1541   0.00    0.0
2261 243803   47.833946829    7.596173747   280.8184   6  17   0.2285   0.2351   0.5671  -0.1392   0.2200  -0.1540   0.00    0.0
2261 243804   47.833946825    7.596173736   280.8161   6  17   0.2284   0.2350   0.5669  -0.1391   0.2199  -0.1540   0.00    0.0
2261 243805   47.833946821    7.596173727   280.8142   6  17   0.2283   0.2349   0.5668  -0.1391   0.2198  -0.1539   0.00    0.0
2261 243806   47.833946817    7.596173717   280.8124   6  17   0.2282   0.2348   0.5666  -0.1390   0.2197  -0.1539   0.00    0.0
2261 243807   47.833946808    7.596173720   280.8116   6  17   0.2281   0.2347   0.5664  -0.1389   0.2196  -0.1538   0.00    0.0
2261 243808   47.833946807    7.596173699   280.8090   6  17   0.2280   0.2347   0.5662  -0.1389   0.2195  -0.1537   0.00    0.0
2261 243809   47.833946798    7.596173697   280.8081   6  17   0.2280   0.2346   0.5660  -0.1388   0.2194  -0.1537   0.00    0.0
2261 243810   47.833946782    7.596173705   280.8094   6  17   0.2279   0.2345   0.5659  -0.1388   0.2193  -0.1536   0.00    0.0
2261 243811   47.833946772    7.596173701   280.8084   6  17   0.2278   0.2344   0.5657  -0.1387   0.2193  -0.1535   0.00    0.0
2261 243812   47.833946768    7.596173688   280.8064   6  17   0.2277   0.2343   0.5655  -0.1387   0.2192  -0.1535   0.00    0.0
2261 243813   47.833946758    7.596173685   280.8068   6  17   0.2276   0.2342   0.5653  -0.1386   0.2191  -0.1534   0.00    0.0
2261 243814   47.833946752    7.596173682   280.8059   6  17   0.2275   0.2342   0.5651  -0.1386   0.2190  -0.1533   0.00    0.0
2261 243815   47.833946749    7.596173672   280.8047   6  17   0.2275   0.2341   0.5650  -0.1385   0.2189  -0.1533   0.00    0.0
2261 243816   47.833946743    7.596173667   280.8026   6  17   0.2274   0.2340   0.5648  -0.1384   0.2188  -0.1532   0.00    0.0
2261 243817   47.833946743    7.596173653   280.8007   6  17   0.2273   0.2339   0.5646  -0.1384   0.2187  -0.1531   0.00    0.0
2261 243818   47.833946734    7.596173653   280.8003   6  17   0.2272   0.2338   0.5644  -0.1383   0.2186  -0.1531   0.00    0.0
2261 243819   47.833946723    7.596173654   280.8008   6  17   0.2271   0.2337   0.5642  -0.1383   0.2185  -0.1530   0.00    0.0
2261 243820   47.833946722    7.596173642   280.7985   6  17   0.2270   0.2337   0.5641  -0.1382   0.2185  -0.1530   0.00    0.0
2261 243821   47.833946712    7.596173650   280.7996   6  17   0.2270   0.2336   0.5639  -0.1382   0.2184  -0.1529   0.00    0.0
2261 243822   47.833946705    7.596173644   280.7983   6  17   0.2269   0.2335   0.5637  -0.1381   0.2183  -0.1528   0.00    0.0
2261 243823   47.833946705    7.596173635   280.7969   6  17   0.2268   0.2334   0.5635  -0.1381   0.2182  -0.1528   0.00    0.0
2261 243824   47.833946700    7.596173631   280.7975   6  17   0.2267   0.2333   0.5634  -0.1380   0.2181  -0.1527   0.00    0.0
2261 243825   47.833946691    7.596173632   280.7979   6  17   0.2266   0.2333   0.5632  -0.1380   0.2180  -0.1526   0.00    0.0
2261 243826   47.833946683    7.596173631   280.7975   6  17   0.2266   0.2332   0.5630  -0.1379   0.2179  -0.1526   0.00    0.0
2261 243827   47.833946682    7.596173620   280.7962   6  18   0.2265   0.2331   0.5628  -0.1378   0.2178  -0.1525   0.00    0.0
2261 243828   47.833946678    7.596173610   280.7961   6  18   0.2264   0.2330   0.5627  -0.1378   0.2177  -0.1525   0.00    0.0
2261 243829   47.833946666    7.596173610   280.7976   6  18   0.2263   0.2329   0.5625  -0.1377   0.2177  -0.1524   0.00    0.0
2261 243830   47.833946665    7.596173598   280.7971   6  18   0.2262   0.2328   0.5623  -0.1377   0.2176  -0.1523   0.00    0.0
2261 243831   47.833946660    7.596173591   280.7957   6  18   0.2261   0.2328   0.5621  -0.1376   0.2175  -0.1523   0.00    0.0
2261 243832   47.833946655    7.596173588   280.7958   6  18   0.2261   0.2327   0.5619  -0.1376   0.2174  -0.1522   0.00    0.0
2261 243833   47.833946649    7.596173588   280.7953   6  18   0.2260   0.2326   0.5618  -0.1375   0.2173  -0.1522   0.00    0.0
2261 243834   47.833946646    7.596173584   280.7943   6  18   0.2259   0.2325   0.5616  -0.1374   0.2172  -0.1521   0.00    0.0
2261 243835   47.833946644    7.596173576   280.7934   6  18   0.2258   0.2324   0.5614  -0.1374   0.2171  -0.1520   0.00    0.0
2261 243836   47.833946641    7.596173576   280.7915   6  18   0.2257   0.2324   0.5612  -0.1373   0.2170  -0.1520   0.00    0.0
2261 243837   47.833946643    7.596173564   280.7891   6  18   0.2256   0.2323   0.5611  -0.1373   0.2170  -0.1519   0.00    0.0
2261 243838   47.833946640    7.596173556   280.7880   6  18   0.2256   0.2322   0.5609  -0.1372   0.2169  -0.1518   0.00    0.0
2261 243839   47.833946636    7.596173555   280.7890   6  18   0.2255   0.2321   0.5607  -0.1372   0.2168  -0.1518   0.00    0.0
2261 243840   47.833946635    7.596173552   280.7883   6  18   0.2254   0.2320   0.5605  -0.1371   0.2167  -0.1517   0.00    0.0
2261 243841   47.833946630    7.596173547   280.7887   6  18   0.2253   0.2319   0.5604  -0.1371   0.2166  -0.1517   0.00    0.0
2261 243842   47.833946626    7.596173546   280.7884   6  18   0.2252   0.2319   0.5602  -0.1370   0.2165  -0.1516   0.00    0.0
2261 243843   47.833946624    7.596173539   280.7881   6  18   0.2252   0.2318   0.5600  -0.1370   0.2164  -0.1515   0.00    0.0
2261 243844   47.833946628    7.596173532   280.7873   6  18   0.2251   0.2317   0.5598  -0.1369   0.2163  -0.1515   0.00    0.0
2261 243845   47.833946629    7.596173524   280.7863   6  18   0.2250   0.2316   0.5597  -0.1368   0.2163  -0.1514   0.00    0.0
2261 243846   47.833946628    7.596173520   280.7862   6  18   0.2249   0.2315   0.5595  -0.1368   0.2162  -0.1514   0.00    0.0
2261 243847   47.833946631    7.596173513   280.7858   6  18   0.2248   0.2315   0.5593  -0.1367   0.2161  -0.1513   0.00    0.0
2261 243848   47.833946636    7.596173498   280.7842   6  18   0.2247   0.2314   0.5592  -0.1367   0.2160  -0.1512   0.00    0.0
2261 243849   47.833946642    7.596173489   280.7839   6  18   0.2247   0.2313   0.5590  -0.1366   0.2159  -0.1512   0.00    0.0
2261 243850   47.833946643    7.596173483   280.7847   6  18   0.2246   0.2312   0.5588  -0.1366   0.2158  -0.1511   0.00    0.0
2261 243851   47.833946636    7.596173483   280.7860   6  18   0.2245   0.2311   0.5586  -0.1365   0.2157  -0.1511   0.00    0.0
2261 243852   47.833946643    7.596173462   280.7837   6  18   0.2244   0.2311   0.5585  -0.1365   0.2157  -0.1510   0.00    0.0
2261 243853   47.833946640    7.596173455   280.7829   6  18   0.2243   0.2310   0.5583  -0.1364   0.2156  -0.1509   0.00    0.0
2261 243854   47.833946644    7.596173441   280.7822   6  18   0.2243   0.2309   0.5581  -0.1364   0.2155  -0.1509   0.00    0.0
2261 243855   47.833946640    7.596173439   280.7829   6  18   0.2242   0.2308   0.5580  -0.1363   0.2154  -0.1508   0.00    0.0
2261 243856   47.833946642    7.596173426   280.7828   6  18   0.2241   0.2307   0.5578  -0.1362   0.2153  -0.1508   0.00    0.0
2261 243857   47.833946643    7.596173420   280.7829   6  18   0.2240   0.2307   0.5576  -0.1362   0.2152  -0.1507   0.00    0.0
2261 243858   47.833946642    7.596173416   280.7833   6  18   0.2239   0.2306   0.5574  -0.1361   0.2152  -0.1506   0.00    0.0
2261 243859   47.833946645    7.596173414   280.7839   6  18   0.2239   0.2305   0.5573  -0.1361   0.2151  -0.1506   0.00    0.0
2261 243860   47.833946650    7.596173407   280.7831   6  18   0.2238   0.2304   0.5571  -0.1360   0.2150  -0.1505   0.00    0.0
2261 243861   47.833946657    7.596173389   280.7818   6  18   0.2237   0.2303   0.5569  -0.1360   0.2149  -0.1505   0.00    0.0
2261 243862   47.833946659    7.596173379   280.7813   6  18   0.2236   0.2303   0.5568  -0.1359   0.2148  -0.1504   0.00    0.0
2261 243863   47.833946660    7.596173369   280.7808   6  18   0.2235   0.2302   0.5566  -0.1359   0.2147  -0.1504   0.00    0.0
2261 243864   47.833946660    7.596173363   280.7809   6  18   0.2235   0.2301   0.5564  -0.1358   0.2146  -0.1503   0.00    0.0
2261 243865   47.833946665    7.596173356   280.7802   6  18   0.2234   0.2300   0.5562  -0.1358   0.2146  -0.1502   0.00    0.0
2261 243866   47.833946669    7.596173341   280.7790   6  17   0.2233   0.2300   0.5561  -0.1357   0.2145  -0.1502   0.00    0.0
2261 243867   47.833946672    7.596173328   280.7784   6  17   0.2232   0.2299   0.5560  -0.1357   0.2144  -0.1501   0.00    0.0
2261 243868   47.833946679    7.596173310   280.7766   6  17   0.2231   0.2298   0.5559  -0.1356   0.2143  -0.1501   0.00    0.0
2261 243869   47.833946683    7.596173301   280.7763   6  17   0.2231   0.2297   0.5558  -0.1355   0.2142  -0.1500   0.00    0.0
2261 243870   47.833946681    7.596173296   280.7762   6  17   0.2230   0.2296   0.5557  -0.1355   0.2141  -0.1499   0.00    0.0
2261 243871   47.833946676    7.596173301   280.7764   6  17   0.2229   0.2296   0.5556  -0.1354   0.2141  -0.1499   0.00    0.0
2261 243872   47.833946676    7.596173290   280.7756   6  17   0.2228   0.2295   0.5555  -0.1354   0.2140  -0.1498   0.00    0.0
2261 243873   47.833946681    7.596173277   280.7742   6  17   0.2228   0.2294   0.5554  -0.1353   0.2139  -0.1497   0.00    0.0
2261 243874   47.833946681    7.596173266   280.7726   6  17   0.2227   0.2293   0.5553  -0.1353   0.2138  -0.1497   0.00    0.0
2261 243875   47.833946679    7.596173257   280.7717   6  17   0.2226   0.2292   0.5551  -0.1352   0.2137  -0.1496   0.00    0.0
2261 243876   47.833946676    7.596173252   280.7715   6  17   0.2225   0.2292   0.5550  -0.1352   0.2137  -0.1496   0.00    0.0
2261 243877   47.833946675    7.596173243   280.7705   6  17   0.2224   0.2291   0.5549  -0.1351   0.2136  -0.1495   0.00    0.0
2261 243878   47.833946677    7.596173225   280.7682   6  17   0.2224   0.2290   0.5548  -0.1351   0.2135  -0.1494   0.00    0.0
2261 243879   47.833946677    7.596173212   280.7663   6  17   0.2223   0.2289   0.5547  -0.1350   0.2134  -0.1494   0.00    0.0
2261 243880   47.833946674    7.596173206   280.7658   6  17   0.2222   0.2289   0.5546  -0.1350   0.2133  -0.1493   0.00    0.0
2261 243881   47.833946673    7.596173199   280.7646   6  17   0.2221   0.2288   0.5545  -0.1349   0.2133  -0.1493   0.00    0.0
2261 243882   47.833946671    7.596173199   280.7644   6  17   0.2220   0.2287   0.5544  -0.1349   0.2132  -0.1492   0.00    0.0
2261 243883   47.833946665    7.596173199   280.7639   6  17   0.2220   0.2286   0.5543  -0.1348   0.2131  -0.1491   0.00    0.0
2261 243884   47.833946667    7.596173187   280.7623   6  17   0.2219   0.2285   0.5542  -0.1348   0.2130  -0.1491   0.00    0.0
2261 243885   47.833946665    7.596173180   280.7616   6  17   0.2218   0.2285   0.5540  -0.1347   0.2129  -0.1490   0.00    0.0
2261 243886   47.833946663    7.596173175   280.7605   6  17   0.2217   0.2284   0.5539  -0.1346   0.2129  -0.1490   0.00    0.0
2261 243887   47.833946664    7.596173172   280.7588   6  17   0.2217   0.2283   0.5538  -0.1346   0.2128  -0.1489   0.00    0.0
2261 243888   47.833946659    7.596173170   280.7583   6  17   0.2216   0.2282   0.5537  -0.1345   0.2127  -0.1488   0.00    0.0
2261 243889   47.833946657    7.596173158   280.7561   6  17   0.2215   0.2282   0.5536  -0.1345   0.2126  -0.1488   0.00    0.0
2261 243890   47.833946662    7.596173148   280.7524   6  17   0.2214   0.2281   0.5535  -0.1344   0.2125  -0.1487   0.00    0.0
2261 243891   47.833946665    7.596173144   280.7501   6  17   0.2213   0.2280   0.5534  -0.1344   0.2125  -0.1487   0.00    0.0
2261 243892   47.833946665    7.596173133   280.7486   6  17   0.2213   0.2279   0.5533  -0.1343   0.2124  -0.1486   0.00    0.0
2261 243893   47.833946668    7.596173119   280.7457   6  17   0.2212   0.2279   0.5532  -0.1343   0.2123  -0.1485   0.00    0.0
2261 243894   47.833946670    7.596173114   280.7441   6  17   0.2211   0.2278   0.5531  -0.1342   0.2122  -0.1485   0.00    0.0
2261 243895   47.833946672    7.596173108   280.7416   6  17   0.2210   0.2277   0.5530  -0.1342   0.2121  -0.1484   0.00    0.0
2261 243896   47.833946673    7.596173103   280.7394   6  17   0.2210   0.2276   0.5529  -0.1341   0.2121  -0.1484   0.00    0.0
2261 243897   47.833946673    7.596173094   280.7381   6  17   0.2209   0.2276   0.5528  -0.1341   0.2120  -0.1483   0.00    0.0
2261 243898   47.833946680    7.596173081   280.7348   6  17   0.2208   0.2275   0.5526  -0.1340   0.2119  -0.1482   0.00    0.0
2261 243899   47.833946684    7.596173067   280.7329   6  17   0.2207   0.2274   0.5525  -0.1340   0.2118  -0.1482   0.00    0.0
2261 243900   47.833946683    7.596173056   280.7321   6  17   0.2207   0.2273   0.5524  -0.1339   0.2117  -0.1481   0.00    0.0
2261 243901   47.833946683    7.596173047   280.7302   6  18   0.2206   0.2272   0.5523  -0.1339   0.2117  -0.1481   0.00    0.0
2261 243902   47.833946679    7.596173041   280.7298   6  18   0.2205   0.2272   0.5521  -0.1338   0.2116  -0.1480   0.00    0.0
2261 243903   47.833946677    7.596173031   280.7283   6  18   0.2204   0.2271   0.5519  -0.1338   0.2115  -0.1480   0.00    0.0
2261 243904   47.833946678    7.596173029   280.7276   6  18   0.2204   0.2270   0.5518  -0.1337   0.2114  -0.1479   0.00    0.0
2261 243905   47.833946679    7.596173024   280.7249   6  18   0.2203   0.2269   0.5516  -0.1337   0.2113  -0.1479   0.00    0.0
2261 243906   47.833946675    7.596173022   280.7241   6  18   0.2202   0.2269   0.5514  -0.1336   0.2113  -0.1478   0.00    0.0
2261 243907   47.833946667    7.596173025   280.7242   6  18   0.2201   0.2268   0.5513  -0.1336   0.2112  -0.1477   0.00    0.0
2261 243908   47.833946668    7.596173022   280.7234   6  18   0.2200   0.2267   0.5511  -0.1335   0.2111  -0.1477   0.00    0.0
2261 243909   47.833946672    7.596173021   280.7218   6  18   0.2200   0.2266   0.5509  -0.1335   0.2110  -0.1476   0.00    0.0
2261 243910   47.833946674    7.596173015   280.7209   6  18   0.2199   0.2266   0.5508  -0.1334   0.2109  -0.1476   0.00    0.0
2261 243911   47.833946667    7.596173017   280.7206   6  18   0.2198   0.2265   0.5506  -0.1334   0.2109  -0.1475   0.00    0.0
2261 243912   47.833946665    7.596173013   280.7204   6  18   0.2197   0.2264   0.5505  -0.1333   0.2108  -0.1475   0.00    0.0
2261 243913   47.833946667    7.596173008   280.7194   6  18   0.2197   0.2263   0.5503  -0.1333   0.2107  -0.1474   0.00    0.0
2261 243914   47.833946668    7.596173012   280.7181   6  18   0.2196   0.2263   0.5501  -0.1332   0.2106  -0.1474   0.00    0.0
2261 243915   47.833946666    7.596173014   280.7167   6  18   0.2195   0.2262   0.5500  -0.1332   0.2105  -0.1473   0.00    0.0
2261 243916   47.833946666    7.596173014   280.7162   6  18   0.2194   0.2261   0.5498  -0.1331   0.2105  -0.1473   0.00    0.0
2261 243917   47.833946666    7.596173010   280.7148   6  18   0.2194   0.2260   0.5496  -0.1331   0.2104  -0.1472   0.00    0.0
2261 243918   47.833946667    7.596173002   280.7124   6  18   0.2193   0.2260   0.5495  -0.1330   0.2103  -0.1472   0.00    0.0
2261 243919   47.833946665    7.596173003   280.7119   6  18   0.2192   0.2259   0.5493  -0.1330   0.2102  -0.1471   0.00    0.0
2261 243920   47.833946666    7.596173001   280.7109   6  18   0.2191   0.2258   0.5491  -0.1329   0.2102  -0.1470   0.00    0.0
2261 243921   47.833946664    7.596172998   280.7095   6  18   0.2191   0.2257   0.5490  -0.1329   0.2101  -0.1470   0.00    0.0
2261 243922   47.833946667    7.596172992   280.7085   6  18   0.2190   0.2257   0.5488  -0.1328   0.2100  -0.1469   0.00    0.0
2261 243923   47.833946664    7.596172992   280.7079   6  18   0.2189   0.2256   0.5487  -0.1328   0.2099  -0.1469   0.00    0.0
2261 243924   47.833946661    7.596173000   280.7079   6  18   0.2188   0.2255   0.5485  -0.1327   0.2098  -0.1468   0.00    0.0
2261 243925   47.833946660    7.596172997   280.7067   6  18   0.2188   0.2254   0.5483  -0.1327   0.2098  -0.1468   0.00    0.0
2261 243926   47.833946664    7.596172991   280.7055   6  18   0.2187   0.2254   0.5482  -0.1326   0.2097  -0.1467   0.00    0.0
2261 243927   47.833946658    7.596172998   280.7061   6  18   0.2186   0.2253   0.5480  -0.1326   0.2096  -0.1467   0.00    0.0
2261 243928   47.833946654    7.596172998   280.7057   6  18   0.2185   0.2252   0.5479  -0.1325   0.2095  -0.1466   0.00    0.0
2261 243929   47.833946650    7.596172999   280.7062   6  18   0.2185   0.2252   0.5477  -0.1325   0.2095  -0.1466   0.00    0.0
2261 243930   47.833946653    7.596172992   280.7054   6  18   0.2184   0.2251   0.5475  -0.1324   0.2094  -0.1465   0.00    0.0
2261 243931   47.833946650    7.596172988   280.7046   6  18   0.2183   0.2250   0.5474  -0.1324   0.2093  -0.1465   0.00    0.0
2261 243932   47.833946654    7.596172982   280.7023   6  18   0.2182   0.2249   0.5472  -0.1323   0.2092  -0.1464   0.00    0.0
2261 243933   47.833946654    7.596172983   280.7022   6  18   0.2182   0.2249   0.5471  -0.1323   0.2091  -0.1464   0.00    0.0
2261 243934   47.833946657    7.596172977   280.7009   6  18   0.2181   0.2248   0.5469  -0.1322   0.2091  -0.1463   0.00    0.0
2261 243935   47.833946656    7.596172974   280.6999   6  18   0.2180   0.2247   0.5467  -0.1322   0.2090  -0.1463   0.00    0.0
2261 243936   47.833946659    7.596172965   280.6984   6  18   0.2180   0.2246   0.5466  -0.1321   0.2089  -0.1462   0.00    0.0
2261 243937   47.833946659    7.596172957   280.6968   6  18   0.2179   0.2246   0.5464  -0.1321   0.2088  -0.1462   0.00    0.0
2261 243938   47.833946655    7.596172955   280.6961   6  18   0.2178   0.2245   0.5463  -0.1320   0.2088  -0.1461   0.00    0.0
2261 243939   47.833946652    7.596172955   280.6949   6  18   0.2177   0.2244   0.5461  -0.1320   0.2087  -0.1460   0.00    0.0
2261 243940   47.833946648    7.596172953   280.6953   6  18   0.2177   0.2243   0.5459  -0.1319   0.2086  -0.1460   0.00    0.0
2261 243941   47.833946644    7.596172954   280.6959   6  18   0.2176   0.2243   0.5458  -0.1319   0.2085  -0.1459   0.00    0.0
2261 243942   47.833946640    7.596172949   280.6965   6  18   0.2175   0.2242   0.5456  -0.1318   0.2084  -0.1459   0.00    0.0
2261 243943   47.833946643    7.596172937   280.6944   6  18   0.2174   0.2241   0.5455  -0.1318   0.2084  -0.1458   0.00    0.0
2261 243944   47.833946639    7.596172945   280.6948   6  18   0.2174   0.2241   0.5453  -0.1317   0.2083  -0.1458   0.00    0.0
2261 243945   47.833946634    7.596172952   280.6953   6  18   0.2173   0.2240   0.5451  -0.1317   0.2082  -0.1457   0.00    0.0
2261 243946   47.833946639    7.596172936   280.6934   6  18   0.2172   0.2239   0.5450  -0.1316   0.2081  -0.1457   0.00    0.0
2261 243947   47.833946642    7.596172923   280.6916   6  18   0.2171   0.2238   0.5448  -0.1316   0.2081  -0.1456   0.00    0.0
2261 243948   47.833946638    7.596172922   280.6912   6  18   0.2171   0.2238   0.5447  -0.1315   0.2080  -0.1456   0.00    0.0
2261 243949   47.833946636    7.596172922   280.6912   6  18   0.2170   0.2237   0.5445  -0.1315   0.2079  -0.1455   0.00    0.0
2261 243950   47.833946633    7.596172920   280.6911   6  18   0.2169   0.2236   0.5444  -0.1314   0.2078  -0.1455   0.00    0.0
2261 243951   47.833946631    7.596172916   280.6893   6  18   0.2169   0.2236   0.5442  -0.1314   0.2078  -0.1454   0.00    0.0
2261 243952   47.833946632    7.596172915   280.6893   6  18   0.2168   0.2235   0.5440  -0.1313   0.2077  -0.1454   0.00    0.0
2261 243953   47.833946633    7.596172910   280.6892   6  18   0.2167   0.2234   0.5439  -0.1313   0.2076  -0.1453   0.00    0.0
2261 243954   47.833946633    7.596172906   280.6882   6  18   0.2166   0.2233   0.5437  -0.1312   0.2075  -0.1453   0.00    0.0
2261 243955   47.833946628    7.596172912   280.6892   6  18   0.2166   0.2233   0.5436  -0.1312   0.2075  -0.1452   0.00    0.0
2261 243956   47.833946624    7.596172913   280.6897   6  18   0.2165   0.2232   0.5434  -0.1311   0.2074  -0.1452   0.00    0.0
2261 243957   47.833946623    7.596172902   280.6894   6  18   0.2164   0.2231   0.5433  -0.1311   0.2073  -0.1451   0.00    0.0
2261 243958   47.833946627    7.596172893   280.6882   6  18   0.2164   0.2230   0.5431  -0.1311   0.2072  -0.1451   0.00    0.0
