%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2282 551052   16.262307495  -61.527534993   -25.3606   6  19   0.0681   0.0770   0.2137   0.0121  -0.0422  -0.0198   0.00    7.0
2282 551053   16.262307483  -61.527534970   -25.3599   6  19   0.0681   0.0769   0.2137   0.0120  -0.0421  -0.0198   0.00    7.0
2282 551054   16.262307502  -61.527534980   -25.3609   6  19   0.0681   0.0769   0.2137   0.0119  -0.0420  -0.0198   0.00    7.0
2282 551055   16.262307505  -61.527534973   -25.3633   6  19   0.0681   0.0768   0.2137   0.0118  -0.0420  -0.0198   0.00    7.0
2282 551056   16.262307483  -61.527534989   -25.3701   6  19   0.0681   0.0768   0.2137   0.0118  -0.0419  -0.0198   0.00    7.0
2282 551057   16.262307484  -61.527535016   -25.3731   6  19   0.0681   0.0767   0.2137   0.0117  -0.0419  -0.0198   0.00    7.0
2282 551058   16.262307481  -61.527534998   -25.3721   6  19   0.0681   0.0767   0.2137   0.0116  -0.0418  -0.0198   0.00    7.0
2282 551059   16.262307482  -61.527535012   -25.3704   6  19   0.0681   0.0766   0.2137   0.0116  -0.0418  -0.0198   0.00    7.0
2282 551060   16.262307484  -61.527535012   -25.3744   6  19   0.0681   0.0766   0.2137   0.0116  -0.0417  -0.0198   0.00    7.0
2282 551061   16.262307492  -61.527535019   -25.3759   6  19   0.0681   0.0766   0.2137   0.0115  -0.0417  -0.0198   0.00    7.0
2282 551062   16.262307472  -61.527535027   -25.3793   6  19   0.0681   0.0766   0.2137   0.0115  -0.0417  -0.0198   0.00    7.0
2282 551063   16.262307485  -61.527535012   -25.3814   6  19   0.0681   0.0765   0.2137   0.0115  -0.0417  -0.0198   0.00    7.0
2282 551064   16.262307517  -61.527534990   -25.3657   6  19   0.0681   0.0765   0.2137   0.0114  -0.0416  -0.0198   0.00    7.0
2282 551065   16.262307508  -61.527534992   -25.3704   6  19   0.0681   0.0765   0.2137   0.0114  -0.0416  -0.0198   0.00    7.0
2282 551066   16.262307516  -61.527534983   -25.3671   6  19   0.0681   0.0765   0.2137   0.0114  -0.0416  -0.0198   0.00    7.0
2282 551067   16.262307510  -61.527534984   -25.3766   6  19   0.0681   0.0765   0.2137   0.0114  -0.0416  -0.0198   0.00    7.0
2282 551068   16.262307517  -61.527534990   -25.3781   6  19   0.0680   0.0765   0.2137   0.0113  -0.0416  -0.0198   0.00    7.0
2282 551069   16.262307517  -61.527534987   -25.3690   6  19   0.0680   0.0764   0.2137   0.0113  -0.0415  -0.0198   0.00    7.0
2282 551070   16.262307506  -61.527534996   -25.3714   6  19   0.0680   0.0764   0.2137   0.0113  -0.0415  -0.0199   0.00    1.8
2282 551071   16.262307509  -61.527534999   -25.3726   6  19   0.0680   0.0764   0.2137   0.0113  -0.0415  -0.0199   0.00    1.8
2282 551072   16.262307512  -61.527535009   -25.3741   6  19   0.0680   0.0764   0.2137   0.0112  -0.0415  -0.0199   0.00    1.8
2282 551073   16.262307504  -61.527534999   -25.3740   6  19   0.0680   0.0764   0.2137   0.0112  -0.0415  -0.0199   0.00    1.8
2282 551074   16.262307518  -61.527534973   -25.3579   6  19   0.0680   0.0764   0.2138   0.0112  -0.0415  -0.0199   0.00    1.8
2282 551075   16.262307519  -61.527534977   -25.3594   6  19   0.0680   0.0764   0.2138   0.0112  -0.0415  -0.0199   0.00    1.8
2282 551076   16.262307524  -61.527534977   -25.3566   6  19   0.0680   0.0764   0.2138   0.0112  -0.0415  -0.0200   0.00    1.8
2282 551077   16.262307505  -61.527534982   -25.3581   6  19   0.0680   0.0763   0.2138   0.0112  -0.0415  -0.0200   0.00    1.8
2282 551078   16.262307502  -61.527534979   -25.3579   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0200   0.00    1.8
2282 551079   16.262307500  -61.527534981   -25.3551   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0200   0.00    1.8
2282 551080   16.262307501  -61.527534974   -25.3565   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0200   0.00    1.8
2282 551081   16.262307504  -61.527534974   -25.3543   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0200   0.00    1.8
2282 551082   16.262307506  -61.527534971   -25.3572   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0201   0.00    1.8
2282 551083   16.262307502  -61.527534969   -25.3554   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0201   0.00    1.8
2282 551084   16.262307520  -61.527534953   -25.3520   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0201   0.00    1.8
2282 551085   16.262307524  -61.527534945   -25.3545   6  19   0.0680   0.0763   0.2138   0.0111  -0.0414  -0.0201   0.00    1.8
2282 551086   16.262307525  -61.527534959   -25.3532   6  19   0.0680   0.0763   0.2138   0.0110  -0.0414  -0.0201   0.00    1.8
2282 551087   16.262307528  -61.527534947   -25.3541   6  19   0.0680   0.0763   0.2138   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551088   16.262307531  -61.527534953   -25.3542   6  19   0.0680   0.0763   0.2138   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551089   16.262307518  -61.527534947   -25.3520   6  19   0.0680   0.0762   0.2138   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551090   16.262307531  -61.527534948   -25.3532   6  19   0.0680   0.0762   0.2139   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551091   16.262307533  -61.527534949   -25.3557   6  19   0.0680   0.0762   0.2139   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551092   16.262307534  -61.527534938   -25.3522   6  19   0.0680   0.0762   0.2139   0.0110  -0.0414  -0.0202   0.00    1.8
2282 551093   16.262307523  -61.527534947   -25.3576   6  19   0.0680   0.0762   0.2139   0.0110  -0.0414  -0.0203   0.00    1.8
2282 551094   16.262307523  -61.527534953   -25.3608   6  19   0.0679   0.0762   0.2139   0.0110  -0.0414  -0.0203   0.00    1.8
2282 551095   16.262307517  -61.527534951   -25.3643   6  19   0.0679   0.0762   0.2139   0.0110  -0.0414  -0.0203   0.00    1.8
2282 551096   16.262307524  -61.527534955   -25.3642   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0203   0.00    1.8
2282 551097   16.262307519  -61.527534958   -25.3665   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0203   0.00    1.8
2282 551098   16.262307534  -61.527534962   -25.3649   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0204   0.00    1.8
2282 551099   16.262307533  -61.527534959   -25.3655   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0204   0.00    1.8
2282 551100   16.262307537  -61.527534942   -25.3683   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0204   0.00    1.8
2282 551101   16.262307556  -61.527534964   -25.3656   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0204   0.00    1.8
2282 551102   16.262307546  -61.527534964   -25.3672   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0204   0.00    1.8
2282 551103   16.262307546  -61.527534964   -25.3697   6  19   0.0679   0.0762   0.2139   0.0109  -0.0414  -0.0205   0.00    1.8
2282 551104   16.262307548  -61.527534963   -25.3649   6  19   0.0679   0.0762   0.2140   0.0109  -0.0414  -0.0205   0.00    1.8
2282 551105   16.262307542  -61.527534949   -25.3637   6  19   0.0679   0.0761   0.2140   0.0109  -0.0414  -0.0205   0.00    1.8
2282 551106   16.262307539  -61.527534938   -25.3665   6  19   0.0679   0.0761   0.2140   0.0109  -0.0414  -0.0205   0.00    1.8
2282 551107   16.262307546  -61.527534961   -25.3658   6  19   0.0679   0.0761   0.2140   0.0109  -0.0414  -0.0205   0.00    1.8
2282 551108   16.262307545  -61.527534960   -25.3657   6  19   0.0679   0.0761   0.2140   0.0109  -0.0414  -0.0206   0.00    1.8
2282 551109   16.262307540  -61.527534951   -25.3539   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0206   0.00    1.8
2282 551110   16.262307548  -61.527534960   -25.3581   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0206   0.00    1.8
2282 551111   16.262307557  -61.527534940   -25.3555   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0206   0.00    1.8
2282 551112   16.262307563  -61.527534949   -25.3575   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0206   0.00    1.8
2282 551113   16.262307561  -61.527534949   -25.3547   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0207   0.00    1.8
2282 551114   16.262307570  -61.527534945   -25.3511   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0207   0.00    1.8
2282 551115   16.262307572  -61.527534954   -25.3509   6  19   0.0679   0.0761   0.2140   0.0108  -0.0414  -0.0207   0.00    1.8
2282 551116   16.262307573  -61.527534937   -25.3503   6  19   0.0679   0.0761   0.2140   0.0108  -0.0413  -0.0207   0.00    1.9
2282 551117   16.262307562  -61.527534948   -25.3499   6  19   0.0679   0.0761   0.2140   0.0108  -0.0413  -0.0207   0.00    1.9
2282 551118   16.262307564  -61.527534942   -25.3484   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0208   0.00    1.9
2282 551119   16.262307564  -61.527534965   -25.3490   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0208   0.00    1.9
2282 551120   16.262307551  -61.527534959   -25.3478   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0208   0.00    1.9
2282 551121   16.262307549  -61.527534960   -25.3480   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0208   0.00    1.9
2282 551122   16.262307552  -61.527534961   -25.3475   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0208   0.00    1.9
2282 551123   16.262307560  -61.527534958   -25.3475   6  19   0.0679   0.0761   0.2141   0.0108  -0.0413  -0.0209   0.00    1.9
2282 551124   16.262307545  -61.527534971   -25.3488   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0209   0.00    1.9
2282 551125   16.262307538  -61.527534953   -25.3498   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0209   0.00    1.9
2282 551126   16.262307544  -61.527534962   -25.3482   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0209   0.00    1.9
2282 551127   16.262307549  -61.527534953   -25.3462   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0209   0.00    1.9
2282 551128   16.262307555  -61.527534947   -25.3465   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0210   0.00    1.9
2282 551129   16.262307557  -61.527534943   -25.3528   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0210   0.00    1.9
2282 551130   16.262307555  -61.527534946   -25.3509   6  19   0.0678   0.0760   0.2141   0.0107  -0.0413  -0.0210   0.00    1.9
2282 551131   16.262307551  -61.527534941   -25.3484   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0210   0.00    1.9
2282 551132   16.262307546  -61.527534935   -25.3493   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0210   0.00    1.9
2282 551133   16.262307550  -61.527534935   -25.3497   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0211   0.00    1.9
2282 551134   16.262307530  -61.527534941   -25.3469   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0211   0.00    1.9
2282 551135   16.262307535  -61.527534936   -25.3482   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0211   0.00    1.9
2282 551136   16.262307533  -61.527534934   -25.3466   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0211   0.00    1.9
2282 551137   16.262307539  -61.527534920   -25.3404   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0211   0.00    1.9
2282 551138   16.262307542  -61.527534925   -25.3391   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0212   0.00    1.9
2282 551139   16.262307549  -61.527534943   -25.3461   6  19   0.0678   0.0760   0.2142   0.0106  -0.0413  -0.0212   0.00    1.9
2282 551140   16.262307563  -61.527534937   -25.3411   6  19   0.0678   0.0760   0.2142   0.0107  -0.0413  -0.0212   0.00    1.9
2282 551141   16.262307604  -61.527534883   -25.4020   1  19   0.0665   0.0719   0.2134   0.0149  -0.0408  -0.0207   0.00    2.4
2282 551142   16.262307611  -61.527534904   -25.4043   1  19   0.0665   0.0719   0.2134   0.0149  -0.0408  -0.0207   0.00    2.4
2282 551143   16.262307618  -61.527534892   -25.4066   1  19   0.0665   0.0719   0.2134   0.0149  -0.0408  -0.0207   0.00    2.4
2282 551144   16.262307594  -61.527534888   -25.4200   1  19   0.0665   0.0719   0.2135   0.0149  -0.0408  -0.0207   0.00    2.4
2282 551145   16.262307599  -61.527534884   -25.4194   1  19   0.0665   0.0719   0.2135   0.0149  -0.0408  -0.0208   0.00    2.4
2282 551146   16.262307603  -61.527534885   -25.4180   1  19   0.0665   0.0719   0.2135   0.0149  -0.0408  -0.0208   0.00    2.4
2282 551147   16.262307599  -61.527534895   -25.4141   1  19   0.0665   0.0719   0.2135   0.0149  -0.0408  -0.0208   0.00    2.4
2282 551148   16.262307607  -61.527534890   -25.4116   1  19   0.0665   0.0719   0.2135   0.0149  -0.0408  -0.0208   0.00    2.4
2282 551149   16.262307586  -61.527534901   -25.4118   1  19   0.0665   0.0719   0.2135   0.0148  -0.0408  -0.0208   0.00    2.4
2282 551150   16.262307571  -61.527534901   -25.4155   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0209   0.00    2.4
2282 551151   16.262307589  -61.527534890   -25.4116   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0209   0.00    2.4
2282 551152   16.262307573  -61.527534882   -25.4108   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0209   0.00    2.4
2282 551153   16.262307588  -61.527534883   -25.4090   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0209   0.00    2.4
2282 551154   16.262307593  -61.527534874   -25.4125   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0209   0.00    2.4
2282 551155   16.262307579  -61.527534872   -25.4057   1  19   0.0665   0.0719   0.2135   0.0148  -0.0409  -0.0210   0.00    2.4
2282 551156   16.262307587  -61.527534887   -25.4125   1  19   0.0665   0.0719   0.2136   0.0148  -0.0409  -0.0210   0.00    2.4
2282 551157   16.262307587  -61.527534884   -25.4126   1  19   0.0665   0.0719   0.2136   0.0148  -0.0409  -0.0210   0.00    2.4
2282 551158   16.262307588  -61.527534881   -25.4137   1  19   0.0665   0.0719   0.2136   0.0148  -0.0409  -0.0210   0.00    2.4
2282 551159   16.262307578  -61.527534892   -25.4196   1  19   0.0665   0.0718   0.2136   0.0148  -0.0409  -0.0210   0.00    2.4
2282 551160   16.262307581  -61.527534891   -25.4217   1  19   0.0665   0.0719   0.2136   0.0148  -0.0409  -0.0211   0.00    2.4
2282 551161   16.262307566  -61.527534896   -25.4192   1  19   0.0665   0.0719   0.2136   0.0148  -0.0409  -0.0211   0.00    2.4
2282 551162   16.262307580  -61.527534885   -25.4208   1  19   0.0665   0.0718   0.2136   0.0148  -0.0409  -0.0211   0.00    2.4
2282 551163   16.262307583  -61.527534878   -25.4172   1  19   0.0665   0.0718   0.2136   0.0148  -0.0409  -0.0211   0.00    2.4
2282 551164   16.262307580  -61.527534875   -25.4129   1  19   0.0665   0.0718   0.2136   0.0148  -0.0409  -0.0211   0.00    2.4
2282 551165   16.262307567  -61.527534879   -25.4145   1  19   0.0665   0.0718   0.2136   0.0148  -0.0409  -0.0212   0.00    2.4
2282 551166   16.262307576  -61.527534868   -25.4146   1  19   0.0665   0.0718   0.2136   0.0147  -0.0409  -0.0212   0.00    2.4
2282 551167   16.262307579  -61.527534857   -25.4100   1  19   0.0665   0.0718   0.2136   0.0147  -0.0409  -0.0212   0.00    2.4
2282 551168   16.262307581  -61.527534846   -25.4066   1  19   0.0665   0.0718   0.2137   0.0147  -0.0409  -0.0212   0.00    2.4
2282 551169   16.262307580  -61.527534869   -25.4176   1  19   0.0665   0.0718   0.2137   0.0147  -0.0409  -0.0212   0.00    2.4
2282 551170   16.262307571  -61.527534878   -25.4155   1  19   0.0665   0.0718   0.2137   0.0147  -0.0409  -0.0213   0.00    2.4
2282 551171   16.262307571  -61.527534885   -25.4197   1  19   0.0665   0.0718   0.2137   0.0147  -0.0409  -0.0213   0.00    2.4
2282 551172   16.262307581  -61.527534881   -25.4186   1  19   0.0665   0.0718   0.2137   0.0147  -0.0409  -0.0213   0.00    2.4
2282 551173   16.262307573  -61.527534887   -25.4132   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0213   0.00    2.4
2282 551174   16.262307561  -61.527534891   -25.4204   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0213   0.00    2.4
2282 551175   16.262307551  -61.527534891   -25.4206   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551176   16.262307556  -61.527534892   -25.4201   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551177   16.262307548  -61.527534902   -25.4260   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551178   16.262307543  -61.527534891   -25.4221   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551179   16.262307565  -61.527534895   -25.4188   1  19   0.0664   0.0718   0.2137   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551180   16.262307555  -61.527534912   -25.4221   1  19   0.0664   0.0718   0.2138   0.0147  -0.0409  -0.0214   0.00    2.4
2282 551181   16.262307553  -61.527534900   -25.4197   1  19   0.0664   0.0718   0.2138   0.0147  -0.0409  -0.0215   0.00    2.4
2282 551182   16.262307551  -61.527534914   -25.4226   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0215   0.00    2.4
2282 551183   16.262307550  -61.527534908   -25.4219   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0215   0.00    2.4
2282 551184   16.262307550  -61.527534897   -25.4258   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0215   0.00    2.4
2282 551185   16.262307558  -61.527534895   -25.4258   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0215   0.00    2.4
2282 551186   16.262307555  -61.527534881   -25.4278   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0216   0.00    2.4
2282 551187   16.262307562  -61.527534876   -25.4247   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0216   0.00    2.4
2282 551188   16.262307551  -61.527534884   -25.4241   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0216   0.00    2.4
2282 551189   16.262307562  -61.527534876   -25.4249   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0216   0.00    2.4
2282 551190   16.262307563  -61.527534882   -25.4250   1  19   0.0664   0.0718   0.2138   0.0146  -0.0409  -0.0216   0.00    2.4
2282 551191   16.262307553  -61.527534884   -25.4226   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0217   0.00    2.4
2282 551192   16.262307546  -61.527534889   -25.4228   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0217   0.00    2.4
2282 551193   16.262307563  -61.527534876   -25.4246   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0217   0.00    2.5
2282 551194   16.262307572  -61.527534881   -25.4278   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0217   0.00    2.5
2282 551195   16.262307563  -61.527534889   -25.4249   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0217   0.00    2.5
2282 551196   16.262307563  -61.527534889   -25.4273   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0218   0.00    2.5
2282 551197   16.262307558  -61.527534884   -25.4278   1  19   0.0664   0.0718   0.2139   0.0146  -0.0409  -0.0218   0.00    2.5
2282 551198   16.262307552  -61.527534877   -25.4242   1  19   0.0664   0.0718   0.2139   0.0146  -0.0410  -0.0218   0.00    2.5
2282 551199   16.262307556  -61.527534889   -25.4282   1  19   0.0664   0.0718   0.2139   0.0145  -0.0410  -0.0218   0.00    2.5
2282 551200   16.262307570  -61.527534886   -25.4308   1  19   0.0664   0.0718   0.2139   0.0145  -0.0410  -0.0218   0.00    2.5
2282 551201   16.262307555  -61.527534889   -25.4282   1  19   0.0664   0.0718   0.2139   0.0145  -0.0410  -0.0219   0.00    2.5
2282 551202   16.262307557  -61.527534875   -25.4261   1  19   0.0664   0.0718   0.2139   0.0145  -0.0410  -0.0219   0.00    2.5
2282 551203   16.262307557  -61.527534883   -25.4209   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0219   0.00    2.5
2282 551204   16.262307540  -61.527534876   -25.4198   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0219   0.00    2.5
2282 551205   16.262307537  -61.527534889   -25.4195   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0219   0.00    2.5
2282 551206   16.262307549  -61.527534895   -25.4173   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0220   0.00    2.5
2282 551207   16.262307543  -61.527534883   -25.4234   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0220   0.00    2.5
2282 551208   16.262307535  -61.527534887   -25.4215   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0220   0.00    2.5
2282 551209   16.262307538  -61.527534898   -25.4311   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0220   0.00    2.5
2282 551210   16.262307521  -61.527534889   -25.4278   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0220   0.00    2.5
2282 551211   16.262307516  -61.527534898   -25.4255   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0221   0.00    2.5
2282 551212   16.262307513  -61.527534889   -25.4232   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0221   0.00    2.5
2282 551213   16.262307529  -61.527534904   -25.4212   1  19   0.0664   0.0718   0.2140   0.0145  -0.0410  -0.0221   0.00    2.5
2282 551214   16.262307529  -61.527534894   -25.4213   1  19   0.0664   0.0718   0.2141   0.0145  -0.0410  -0.0221   0.00    2.5
2282 551215   16.262307515  -61.527534891   -25.4196   1  19   0.0664   0.0718   0.2141   0.0145  -0.0410  -0.0221   0.00    2.5
2282 551216   16.262307516  -61.527534883   -25.4255   1  19   0.0664   0.0718   0.2141   0.0144  -0.0410  -0.0221   0.00    2.5
2282 551217   16.262307526  -61.527534880   -25.4233   1  19   0.0664   0.0718   0.2141   0.0144  -0.0410  -0.0222   0.00    2.5
2282 551218   16.262307510  -61.527534889   -25.4250   1  19   0.0664   0.0718   0.2141   0.0144  -0.0410  -0.0222   0.00    2.5
2282 551219   16.262307524  -61.527534882   -25.4277   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0222   0.00    2.5
2282 551220   16.262307515  -61.527534895   -25.4267   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0222   0.00    2.5
2282 551221   16.262307534  -61.527534883   -25.4309   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0222   0.00    2.5
2282 551222   16.262307532  -61.527534898   -25.4309   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0223   0.00    2.5
2282 551223   16.262307518  -61.527534900   -25.4310   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0223   0.00    2.5
2282 551224   16.262307544  -61.527534910   -25.4240   1  19   0.0663   0.0718   0.2141   0.0144  -0.0410  -0.0223   0.00    2.5
2282 551225   16.262307540  -61.527534902   -25.4282   1  19   0.0663   0.0718   0.2142   0.0144  -0.0410  -0.0223   0.00    2.5
2282 551226   16.262307541  -61.527534899   -25.4251   1  19   0.0663   0.0718   0.2142   0.0144  -0.0410  -0.0223   0.00    2.5
2282 551227   16.262307548  -61.527534895   -25.4241   1  19   0.0663   0.0718   0.2142   0.0144  -0.0410  -0.0224   0.00    2.5
2282 551228   16.262307507  -61.527535116   -25.4243   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0224   0.00    4.1
2282 551229   16.262307505  -61.527535111   -25.4188   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0224   0.00    4.1
2282 551230   16.262307493  -61.527535121   -25.4226   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0224   0.00    4.1
2282 551231   16.262307492  -61.527535120   -25.4260   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0225   0.00    4.1
2282 551232   16.262307481  -61.527535121   -25.4338   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0225   0.00    4.1
2282 551233   16.262307482  -61.527535121   -25.4327   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0225   0.00    4.1
2282 551234   16.262307476  -61.527535128   -25.4256   1  19   0.0663   0.0719   0.2142   0.0144  -0.0410  -0.0225   0.00    4.1
2282 551235   16.262307477  -61.527535127   -25.4263   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0225   0.00    4.1
2282 551236   16.262307481  -61.527535140   -25.4266   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.1
2282 551237   16.262307472  -61.527535144   -25.4318   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.1
2282 551238   16.262307453  -61.527535151   -25.4339   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.2
2282 551239   16.262307479  -61.527535141   -25.4268   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.2
2282 551240   16.262307472  -61.527535151   -25.4282   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.2
2282 551241   16.262307475  -61.527535144   -25.4235   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0226   0.00    4.2
2282 551242   16.262307457  -61.527535170   -25.4292   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0227   0.00    4.2
2282 551243   16.262307489  -61.527535110   -25.4227   1  19   0.0663   0.0719   0.2143   0.0144  -0.0410  -0.0227   0.00    4.2
2282 551244   16.262307488  -61.527535105   -25.4288   1  19   0.0663   0.0719   0.2143   0.0143  -0.0410  -0.0227   0.00    4.2
2282 551245   16.262307482  -61.527535103   -25.4294   1  19   0.0663   0.0719   0.2143   0.0143  -0.0410  -0.0227   0.00    4.2
2282 551246   16.262307483  -61.527535107   -25.4242   1  19   0.0663   0.0719   0.2143   0.0143  -0.0410  -0.0227   0.00    4.2
2282 551247   16.262307471  -61.527535130   -25.4220   1  19   0.0663   0.0719   0.2144   0.0143  -0.0410  -0.0228   0.00    4.2
2282 551248   16.262307491  -61.527535118   -25.4228   1  19   0.0663   0.0718   0.2144   0.0143  -0.0410  -0.0228   0.00    4.2
2282 551249   16.262307494  -61.527535132   -25.4219   1  19   0.0663   0.0718   0.2144   0.0143  -0.0410  -0.0228   0.00    4.2
2282 551250   16.262307490  -61.527535104   -25.4242   1  19   0.0663   0.0718   0.2144   0.0143  -0.0410  -0.0228   0.00    4.2
2282 551251   16.262307488  -61.527535122   -25.4211   1  19   0.0663   0.0718   0.2144   0.0143  -0.0410  -0.0228   0.00    4.2
2282 551252   16.262307486  -61.527535108   -25.4238   1  19   0.0663   0.0718   0.2144   0.0143  -0.0410  -0.0229   0.00    4.2
